DateTime,turbidity,Normalized 
5/15/2022 8:15,2.02,0.000396792
5/15/2022 8:30,1.67,0.000328041
5/15/2022 8:45,1.37,0.000269112
5/15/2022 9:00,1.53,0.000300541
5/15/2022 9:15,1.15,0.000225897
5/15/2022 9:30,1.27,0.000249468
5/15/2022 10:00,7.64,0.001500739
5/15/2022 10:15,0.96,0.000188575
5/15/2022 10:30,1.51,0.000296612
5/15/2022 10:45,0.88,0.00017286
5/15/2022 11:00,1.56,0.000306434
5/15/2022 11:15,1.39,0.00027304
5/15/2022 11:30,1.37,0.000269112
5/15/2022 11:45,1.47,0.000288755
5/15/2022 12:00,1.56,0.000306434
5/15/2022 12:15,1.67,0.000328041
5/15/2022 12:30,2.95,0.000579474
5/15/2022 12:45,3.21,0.000630546
5/15/2022 13:00,3.32,0.000652154
5/15/2022 13:15,2.62,0.000514651
5/15/2022 13:30,4.58,0.000899658
5/15/2022 13:45,3.57,0.000701262
5/15/2022 14:00,3.46,0.000679654
5/15/2022 14:15,4.27,0.000838764
5/15/2022 14:30,4.49,0.000881979
5/15/2022 14:45,3.75,0.000736619
5/15/2022 15:00,4.28,0.000840728
5/15/2022 15:15,4.25,0.000834835
5/15/2022 15:30,4.45,0.000874122
5/15/2022 15:45,5.26,0.001033231
5/15/2022 16:00,7.45,0.001463417
5/15/2022 16:15,6.44,0.001265021
5/15/2022 16:30,6.04,0.001186448
5/15/2022 16:45,4.56,0.000895729
5/15/2022 17:00,8.06,0.00158324
5/15/2022 17:15,3.79,0.000744477
5/15/2022 17:30,4.32,0.000848585
5/15/2022 17:45,3.62,0.000711083
5/15/2022 18:00,3.28,0.000644296
5/15/2022 18:15,2.62,0.000514651
5/15/2022 18:30,2.7,0.000530366
5/15/2022 18:45,2.81,0.000551973
5/15/2022 19:00,3,0.000589295
5/15/2022 19:15,3.37,0.000661975
5/15/2022 19:30,5.08,0.000997874
5/15/2022 19:45,3.93,0.000771977
5/15/2022 20:00,10.66,0.002093963
5/15/2022 20:15,4.95,0.000972337
5/15/2022 20:30,5.21,0.00102341
5/15/2022 20:45,3.37,0.000661975
5/15/2022 21:00,3.83,0.000752334
5/15/2022 21:15,4.1,0.00080537
5/15/2022 21:30,4.13,0.000811263
5/15/2022 21:45,4.87,0.000956623
5/15/2022 22:00,5.47,0.001074482
5/15/2022 22:15,3.84,0.000754298
5/15/2022 22:30,4.16,0.000817156
5/15/2022 22:45,3.53,0.000693404
5/15/2022 23:00,3.35,0.000658047
5/15/2022 23:15,4.51,0.000885907
5/15/2022 23:30,3.9,0.000766084
5/15/2022 23:45,4.75,0.000933051
5/16/2022 0:00,3.44,0.000675725
5/16/2022 0:15,3.32,0.000652154
5/16/2022 0:30,3.09,0.000606974
5/16/2022 0:45,3.1,0.000608939
5/16/2022 1:00,2.9,0.000569652
5/16/2022 1:15,2.97,0.000583402
5/16/2022 1:30,3.23,0.000634475
5/16/2022 1:45,2.76,0.000542152
5/16/2022 2:00,2.06,0.00040465
5/16/2022 2:15,1.86,0.000365363
5/16/2022 2:30,2.88,0.000565724
5/16/2022 2:45,2.73,0.000536259
5/16/2022 3:00,2.55,0.000500901
5/16/2022 3:15,2.14,0.000420364
5/16/2022 3:30,3.23,0.000634475
5/16/2022 3:45,1.95,0.000383042
5/16/2022 4:00,2.6,0.000510723
5/16/2022 4:15,2.14,0.000420364
5/16/2022 4:30,2.3,0.000451793
5/16/2022 4:45,2.28,0.000447865
5/16/2022 5:00,2.57,0.00050483
5/16/2022 5:15,2.64,0.00051858
5/16/2022 5:30,2.7,0.000530366
5/16/2022 5:45,3.12,0.000612867
5/16/2022 6:00,3.52,0.00069144
5/16/2022 6:15,2.53,0.000496972
5/16/2022 6:30,2.08,0.000408578
5/16/2022 6:45,2.46,0.000483222
5/16/2022 7:00,2.3,0.000451793
5/16/2022 7:15,2.65,0.000520544
5/16/2022 7:30,3.11,0.000610903
5/16/2022 7:45,2.65,0.000520544
5/16/2022 8:00,2.15,0.000422328
5/16/2022 8:15,3.08,0.00060501
5/16/2022 8:30,1.96,0.000385006
5/16/2022 8:45,2.34,0.00045965
5/16/2022 9:00,1.98,0.000388935
5/16/2022 9:15,1.53,0.000300541
5/16/2022 9:30,2.09,0.000410542
5/16/2022 9:45,2.78,0.00054608
5/16/2022 10:00,3.13,0.000614832
5/16/2022 10:15,1.98,0.000388935
5/16/2022 10:30,2.93,0.000575545
5/16/2022 10:45,2.12,0.000416435
5/16/2022 11:00,1.83,0.00035947
5/16/2022 11:15,1.46,0.00028679
5/16/2022 11:30,1.45,0.000284826
5/16/2022 11:45,1.7,0.000333934
5/16/2022 12:00,2.2,0.00043215
5/16/2022 12:15,1.43,0.000280897
5/16/2022 12:30,11.26,0.002211822
5/16/2022 12:45,20.28,0.003983637
5/16/2022 13:00,4.81,0.000944837
5/16/2022 13:15,1.18,0.00023179
5/16/2022 13:30,2.29,0.000449829
5/16/2022 13:45,2.04,0.000400721
5/16/2022 14:00,7.34,0.00144181
5/16/2022 14:15,5.62,0.001103947
5/16/2022 14:30,4.66,0.000915372
5/16/2022 14:45,9.47,0.001860209
5/16/2022 15:00,10.5,0.002062534
5/16/2022 15:15,14.41,0.002830582
5/16/2022 15:30,15.18,0.002981835
5/16/2022 15:45,15.19,0.002983799
5/16/2022 16:00,8.03,0.001577347
5/16/2022 16:15,6.78,0.001331808
5/16/2022 16:30,5.59,0.001098054
5/16/2022 16:45,4.97,0.000976266
5/16/2022 17:00,5.03,0.000988052
5/16/2022 17:15,6.35,0.001247342
5/16/2022 17:30,4.73,0.000929122
5/16/2022 17:45,4.2,0.000825014
5/16/2022 18:00,4.72,0.000927158
5/16/2022 18:15,3.49,0.000685547
5/16/2022 18:30,3.75,0.000736619
5/16/2022 18:45,3.04,0.000597153
5/16/2022 19:00,3.54,0.000695369
5/16/2022 19:15,3.72,0.000730726
5/16/2022 19:30,3.9,0.000766084
5/16/2022 19:45,2.82,0.000553938
5/16/2022 20:00,3.21,0.000630546
5/16/2022 20:15,2.7,0.000530366
5/16/2022 20:30,3.29,0.000646261
5/16/2022 20:45,4.27,0.000838764
5/16/2022 21:00,3.78,0.000742512
5/16/2022 21:15,4.65,0.000913408
5/16/2022 21:30,3.61,0.000709119
5/16/2022 21:45,3.47,0.000681618
5/16/2022 22:00,4.1,0.00080537
5/16/2022 22:15,5.36,0.001052875
5/16/2022 22:30,4.95,0.000972337
5/16/2022 22:45,5.5,0.001080375
5/16/2022 23:00,5.62,0.001103947
5/16/2022 23:15,5.85,0.001149126
5/16/2022 23:30,4.27,0.000838764
5/16/2022 23:45,5.66,0.001111804
5/17/2022 0:00,3.72,0.000730726
5/17/2022 0:15,4.25,0.000834835
5/17/2022 0:30,3.6,0.000707155
5/17/2022 0:45,3.56,0.000699297
5/17/2022 1:00,2.8,0.000550009
5/17/2022 1:15,3.83,0.000752334
5/17/2022 1:30,3.37,0.000661975
5/17/2022 1:45,3.54,0.000695369
5/17/2022 2:00,2.55,0.000500901
5/17/2022 2:15,4.7,0.00092323
5/17/2022 2:30,3.71,0.000728762
5/17/2022 2:45,3.53,0.000693404
5/17/2022 3:00,4.01,0.000787692
5/17/2022 3:15,4.39,0.000862336
5/17/2022 3:30,3.46,0.000679654
5/17/2022 3:45,3.33,0.000654118
5/17/2022 4:00,3.87,0.000760191
5/17/2022 4:15,4.83,0.000948766
5/17/2022 4:30,4.07,0.000799477
5/17/2022 4:45,3.34,0.000656082
5/17/2022 5:00,5.35,0.00105091
5/17/2022 5:15,3.21,0.000630546
5/17/2022 5:30,4.68,0.000919301
5/17/2022 5:45,3.94,0.000773941
5/17/2022 6:00,3.25,0.000638403
5/17/2022 6:15,3.01,0.00059126
5/17/2022 6:30,2.62,0.000514651
5/17/2022 6:45,2.53,0.000496972
5/17/2022 7:00,2.61,0.000512687
5/17/2022 7:15,2.08,0.000408578
5/17/2022 7:30,1.93,0.000379113
5/17/2022 7:45,1.53,0.000300541
5/17/2022 8:00,1.76,0.00034572
5/17/2022 8:15,1.46,0.00028679
5/17/2022 8:30,1.52,0.000298576
5/17/2022 8:45,1.31,0.000257326
5/17/2022 9:00,1.44,0.000282862
5/17/2022 9:15,1.19,0.000233754
5/17/2022 9:30,1.24,0.000243575
5/17/2022 9:45,1.52,0.000298576
5/17/2022 10:00,2.12,0.000416435
5/17/2022 10:15,2.73,0.000536259
5/17/2022 10:30,2.3,0.000451793
5/17/2022 10:45,2.27,0.0004459
5/17/2022 11:00,2.19,0.000430186
5/17/2022 11:15,1.48,0.000290719
5/17/2022 11:30,1.85,0.000363399
5/17/2022 11:45,2.52,0.000495008
5/17/2022 12:00,1.87,0.000367327
5/17/2022 12:15,2.35,0.000461615
5/17/2022 12:30,2.49,0.000489115
5/17/2022 12:45,3.03,0.000595188
5/17/2022 13:00,2.51,0.000493044
5/17/2022 13:15,2.84,0.000557866
