DateTime,ph,Normalized
5/17/2022 0:15,7.89,0.852051836
5/17/2022 0:30,7.89,0.852051836
5/17/2022 0:45,7.9,0.853131749
5/17/2022 1:00,7.89,0.852051836
5/17/2022 1:15,7.9,0.853131749
5/17/2022 1:30,7.91,0.854211663
5/17/2022 1:45,7.9,0.853131749
5/17/2022 2:00,7.9,0.853131749
5/17/2022 2:15,7.92,0.855291577
5/17/2022 2:30,7.91,0.854211663
5/17/2022 2:45,7.9,0.853131749
5/17/2022 3:00,7.91,0.854211663
5/17/2022 3:15,7.91,0.854211663
5/17/2022 3:30,7.89,0.852051836
5/17/2022 3:45,7.9,0.853131749
5/17/2022 4:00,7.9,0.853131749
5/17/2022 4:15,7.92,0.855291577
5/17/2022 4:30,7.91,0.854211663
5/17/2022 4:45,7.9,0.853131749
5/17/2022 5:00,7.89,0.852051836
5/17/2022 5:15,7.9,0.853131749
5/17/2022 5:30,7.89,0.852051836
5/17/2022 5:45,7.92,0.855291577
5/17/2022 6:00,7.9,0.853131749
5/17/2022 6:15,7.9,0.853131749
5/17/2022 6:30,7.91,0.854211663
5/17/2022 6:45,7.9,0.853131749
5/17/2022 7:00,7.9,0.853131749
5/17/2022 7:15,7.91,0.854211663
5/17/2022 7:30,7.91,0.854211663
5/17/2022 7:45,7.92,0.855291577
5/17/2022 8:00,7.92,0.855291577
5/17/2022 8:15,7.92,0.855291577
5/17/2022 8:30,7.96,0.859611231
5/17/2022 8:45,7.95,0.858531317
5/17/2022 9:00,7.95,0.858531317
5/17/2022 9:15,7.96,0.859611231
5/17/2022 9:30,7.97,0.860691145
5/17/2022 9:45,7.99,0.862850972
5/17/2022 10:00,8,0.863930886
5/17/2022 10:15,8.03,0.867170626
5/17/2022 10:30,7.99,0.862850972
5/17/2022 10:45,8,0.863930886
5/17/2022 11:00,7.99,0.862850972
5/17/2022 11:15,8.08,0.872570194
5/17/2022 11:30,8.08,0.872570194
5/17/2022 11:45,8.1,0.874730022
