DateTime,turbidity,Normalized
5/2/2022 22:15,10.815,0.002910885
5/2/2022 22:30,12.075,0.003250017
5/2/2022 22:45,11.09,0.002984902
5/2/2022 23:00,11.05,0.002974136
5/2/2022 23:15,10.905,0.002935109
5/2/2022 23:30,10.395,0.002797841
5/2/2022 23:45,10.835,0.002916268
5/3/2022 0:00,11.2,0.003014509
5/3/2022 0:15,11.07,0.002979519
5/3/2022 0:30,10.62,0.0028584
5/3/2022 0:45,10.885,0.002929726
5/3/2022 1:00,10.655,0.002867821
5/3/2022 1:15,10.8,0.002906848
5/3/2022 1:30,10.555,0.002840905
5/3/2022 1:45,10.72,0.002885315
5/3/2022 2:00,10.61,0.002855709
5/3/2022 2:15,10.275,0.002765543
5/3/2022 2:30,10.165,0.002735936
5/3/2022 2:45,11.725,0.003155814
5/3/2022 3:00,10.77,0.002898773
5/3/2022 3:15,10.735,0.002889353
5/3/2022 3:30,10.24,0.002756122
5/3/2022 3:45,10.98,0.002955295
5/3/2022 4:00,10.605,0.002854363
5/3/2022 4:15,10.29,0.00276958
5/3/2022 4:30,10.605,0.002854363
5/3/2022 4:45,11.145,0.002999705
5/3/2022 5:00,10.78,0.002901465
5/3/2022 5:15,10.49,0.00282341
5/3/2022 5:30,10.86,0.002922997
5/3/2022 5:45,11.15,0.003001051
5/3/2022 6:00,9.355,0.002517922
5/3/2022 6:15,8.705,0.002342973
5/3/2022 6:30,8.145,0.002192248
5/3/2022 6:45,7.835,0.00210881
5/3/2022 7:00,7.8,0.00209939
5/3/2022 7:15,7.44,0.002002495
5/3/2022 7:30,7.115,0.00191502
5/3/2022 7:45,8.545,0.002299909
5/3/2022 8:00,6.515,0.001753529
5/3/2022 8:15,6.735,0.001812742
5/3/2022 8:30,7.505,0.00201999
5/3/2022 8:45,6.25,0.001682203
5/3/2022 9:00,6.235,0.001678166
5/3/2022 9:15,6.22,0.001674129
5/3/2022 9:30,6.225,0.001675475
5/3/2022 9:45,6.115,0.001645868
5/3/2022 10:00,6.28,0.001690278
5/3/2022 10:15,6.355,0.001710465
5/3/2022 10:30,6.39,0.001719885
5/3/2022 10:45,6.43,0.001730651
5/3/2022 11:00,6.46,0.001738726
5/3/2022 11:15,6.71,0.001806014
5/3/2022 11:30,6.68,0.001797939
5/3/2022 11:45,7.545,0.002030756
5/3/2022 12:00,7.61,0.002048251
5/3/2022 12:15,8.475,0.002281068
5/3/2022 12:30,10.28,0.002766888
5/3/2022 12:45,10.06,0.002707675
5/3/2022 13:00,15.76,0.004241844
5/3/2022 13:15,20.695,0.005570112
5/3/2022 13:30,16.425,0.004420831
5/3/2022 13:45,14.825,0.003990187
5/3/2022 14:00,21.53,0.005794855
5/3/2022 14:15,19.7,0.005302305
5/3/2022 14:30,26.635,0.007168878
5/3/2022 14:45,12.21,0.003286353
5/3/2022 15:00,16.185,0.004356234
5/3/2022 15:15,25.395,0.006835129
5/3/2022 15:30,38.33,0.010316618
5/3/2022 15:45,34.205,0.009206363
5/3/2022 16:00,24.995,0.006727468
5/3/2022 16:15,31.44,0.008462156
5/3/2022 16:30,11.55,0.003108712
5/3/2022 16:45,12.42,0.003342875
5/3/2022 17:00,12.695,0.003416892
5/3/2022 17:15,10.495,0.002824756
5/3/2022 17:30,10.955,0.002948566
5/3/2022 17:45,10.51,0.002828793
5/3/2022 18:00,11.42,0.003073722
5/3/2022 18:15,9.345,0.002515231
5/3/2022 18:30,9.015,0.00242641
5/3/2022 18:45,8.605,0.002316058
5/3/2022 19:00,17.195,0.004628078
5/3/2022 19:15,8.755,0.002356431
5/3/2022 19:30,8.02,0.002158604
5/3/2022 19:45,7.925,0.002133034
5/3/2022 20:00,8.475,0.002281068
5/3/2022 20:15,10.46,0.002815336
5/3/2022 20:30,10.845,0.00291896
5/3/2022 20:45,10.815,0.002910885
5/3/2022 21:00,11.705,0.003150431
5/3/2022 21:15,11.905,0.003204261
5/3/2022 21:30,11.435,0.00307776
5/3/2022 21:45,12.305,0.003311922
5/3/2022 22:00,11.285,0.003037387
5/3/2022 22:15,11.62,0.003127553
5/3/2022 22:30,13.29,0.003577038
5/3/2022 22:45,11.755,0.003163888
5/3/2022 23:00,12.885,0.003468031
5/3/2022 23:15,12.04,0.003240597
5/3/2022 23:30,11.72,0.003154468
5/3/2022 23:45,11.515,0.003099292
5/4/2022 0:00,14.415,0.003879834
5/4/2022 0:15,13.07,0.003517824
5/4/2022 0:30,12.42,0.003342875
5/4/2022 0:45,12.115,0.003260783
5/4/2022 1:00,12.195,0.003282315
5/4/2022 1:15,12.265,0.003301156
5/4/2022 1:30,13.535,0.00364298
5/4/2022 1:45,12.18,0.003278278
5/4/2022 2:00,13.67,0.003679315
5/4/2022 2:15,13.015,0.003503021
5/4/2022 2:30,12.755,0.003433041
5/4/2022 2:45,13.415,0.003610682
5/4/2022 3:00,12.91,0.00347476
5/4/2022 3:15,12.67,0.003410163
5/4/2022 3:30,12.19,0.00328097
5/4/2022 3:45,12.99,0.003496292
5/4/2022 4:00,14.375,0.003869068
5/4/2022 4:15,12.87,0.003463993
5/4/2022 4:30,12.735,0.003427658
5/4/2022 4:45,12.42,0.003342875
5/4/2022 5:00,13.73,0.003695465
5/4/2022 5:15,13.3,0.003579729
5/4/2022 5:30,13.69,0.003684699
5/4/2022 5:45,13.53,0.003641634
5/4/2022 6:00,11.905,0.003204261
5/4/2022 6:15,11.09,0.002984902
5/4/2022 6:30,11.505,0.0030966
5/4/2022 6:45,11.14,0.00299836
5/4/2022 7:00,9.83,0.00264577
5/4/2022 7:15,9.3,0.002503119
5/4/2022 7:30,8.77,0.002360468
5/4/2022 7:45,8.52,0.00229318
5/4/2022 8:00,7.93,0.00213438
5/4/2022 8:15,7.76,0.002088624
5/4/2022 8:30,8.935,0.002404878
5/4/2022 8:45,7.61,0.002048251
5/4/2022 9:00,7.69,0.002069783
5/4/2022 9:15,7.13,0.001919058
5/4/2022 9:30,12.295,0.003309231
5/4/2022 9:45,7.565,0.002036139
5/4/2022 10:00,7.285,0.001960776
5/4/2022 10:15,7.34,0.00197558
5/4/2022 10:30,7.545,0.002030756
5/4/2022 10:45,8.105,0.002181481
5/4/2022 11:00,8.455,0.002275685
5/4/2022 11:15,8.795,0.002367197
5/4/2022 11:30,9.435,0.002539454
5/4/2022 11:45,10.065,0.002709021
5/4/2022 12:00,10.665,0.002870512
5/4/2022 12:15,13.995,0.00376679
5/4/2022 12:30,10.745,0.002892044
5/4/2022 12:45,9.95,0.002678068
5/4/2022 13:00,11.265,0.003032004
5/4/2022 13:15,11.05,0.002974136
5/4/2022 13:30,11.11,0.002990285
5/4/2022 13:45,12.73,0.003426312
5/4/2022 14:00,12.83,0.003453227
5/4/2022 14:15,14.365,0.003866377
5/4/2022 14:30,14.415,0.003879834
5/4/2022 14:45,11.965,0.00322041
5/4/2022 15:00,12.66,0.003407471
5/4/2022 15:15,12.12,0.003262129
5/4/2022 15:30,12.565,0.003381902
5/4/2022 15:45,13.205,0.00355416
5/4/2022 16:00,10.845,0.00291896
5/4/2022 16:15,11.225,0.003021237
5/4/2022 16:30,10.94,0.002944529
5/4/2022 16:45,11.07,0.002979519
5/4/2022 17:00,11.8,0.003176
5/4/2022 17:15,11.865,0.003193495
5/4/2022 17:30,12.415,0.003341529
5/4/2022 17:45,12.41,0.003340183
5/4/2022 18:00,12.33,0.003318651
5/4/2022 18:15,12.84,0.003455919
5/4/2022 18:30,11.67,0.00314101
5/4/2022 18:45,10.905,0.002935109
5/4/2022 19:00,10.97,0.002952604
5/4/2022 19:15,9.59,0.002581173
5/4/2022 19:30,8.975,0.002415644
5/4/2022 19:45,8.54,0.002298563
5/4/2022 20:00,9.575,0.002577136
5/4/2022 20:15,10.2,0.002745356
5/4/2022 20:30,11.63,0.003130244
5/4/2022 20:45,12.285,0.003306539
5/4/2022 21:00,13.185,0.003548776
5/4/2022 21:15,12.725,0.003424966
5/4/2022 21:30,12.32,0.00331596
5/4/2022 21:45,13.965,0.003758715
5/4/2022 22:00,13.495,0.003632214
5/4/2022 22:15,12.62,0.003396705
5/4/2022 22:30,13.04,0.003509749
5/4/2022 22:45,13.11,0.00352859
5/4/2022 23:00,12.79,0.003442461
5/4/2022 23:15,14.75,0.00397
5/4/2022 23:30,12.265,0.003301156
5/4/2022 23:45,13.455,0.003621448
5/5/2022 0:00,16.605,0.004469278
5/5/2022 0:15,11.79,0.003173309
5/5/2022 0:30,13.035,0.003508404
5/5/2022 0:45,12.76,0.003434387
5/5/2022 1:00,12.24,0.003294427
5/5/2022 1:15,11.845,0.003188112
5/5/2022 1:30,11.795,0.003174654
5/5/2022 1:45,20.5,0.005517627
5/5/2022 2:00,13.655,0.003675278
5/5/2022 2:15,12.955,0.003486871
5/5/2022 2:30,15.18,0.004085736
5/5/2022 2:45,12.735,0.003427658
5/5/2022 3:00,11.83,0.003184075
5/5/2022 3:15,11.91,0.003205607
5/5/2022 3:30,14.1,0.003795051
5/5/2022 3:45,11.6,0.00312217
5/5/2022 4:00,12.67,0.003410163
5/5/2022 4:15,11.55,0.003108712
5/5/2022 4:30,11.7,0.003149085
5/5/2022 4:45,11.735,0.003158505
5/5/2022 5:00,11.62,0.003127553
5/5/2022 5:15,11.445,0.003080451
5/5/2022 5:30,12.385,0.003333454
5/5/2022 5:45,11.685,0.003145048
5/5/2022 6:00,10.725,0.002886661
5/5/2022 6:15,9.64,0.002594631
5/5/2022 6:30,11.475,0.003088526
5/5/2022 6:45,8.425,0.00226761
5/5/2022 7:00,8.395,0.002259536
5/5/2022 7:15,9.615,0.002587902
5/5/2022 7:30,7.59,0.002042868
5/5/2022 7:45,8.88,0.002390075
5/5/2022 8:00,7.495,0.002017298
5/5/2022 8:15,8.645,0.002326824
5/5/2022 8:30,7.06,0.001900217
5/5/2022 8:45,6.565,0.001766987
5/5/2022 9:00,6.42,0.001727959
5/5/2022 9:15,6.915,0.00186119
5/5/2022 9:30,6.465,0.001740071
5/5/2022 9:45,6.61,0.001779098
5/5/2022 10:00,6.805,0.001831583
5/5/2022 10:15,6.685,0.001799285
5/5/2022 10:30,6.495,0.001748146
5/5/2022 10:45,6.215,0.001672783
5/5/2022 11:00,7.74,0.002083241
5/5/2022 11:15,6.18,0.001663363
5/5/2022 11:30,7.135,0.001920404
5/5/2022 11:45,6.58,0.001771024
5/5/2022 12:00,6.395,0.001721231
5/5/2022 12:15,6.585,0.00177237
